"Id","Weekly_Sales"
"26_41_2013_05_03",17006.8009573861
"26_25_2013_05_03",15223.3663365307
"26_9_2013_05_03",13439.9317156754
"26_38_2013_05_03",16672.4069659757
"26_28_2013_05_03",15557.7603279411
"26_31_2013_05_03",15892.1543193515
"26_13_2013_05_03",13885.7903708892
"26_60_2013_05_03",19124.6295696518
"26_71_2013_05_03",20350.7408714898
"26_35_2013_05_03",16338.0129745653
"26_14_2013_05_03",13997.2550346927
"26_83_2013_05_03",21688.3168371313
"26_34_2013_05_03",16226.5483107619
"26_82_2013_05_03",21576.8521733278
"26_44_2013_05_03",17341.1949487964
"26_26_2013_05_03",15334.8310003342
"26_67_2013_05_03",19904.882216276
"26_85_2013_05_03",21911.2461647382
"26_6_2013_05_03",13105.537724265
"26_99_2013_05_03",23471.7514579866
"26_49_2013_05_03",17898.5182678137
"26_32_2013_05_03",16003.6189831549
"26_48_2013_05_03",17787.0536040103
"26_93_2013_05_03",22802.9634751659
"26_16_2013_05_03",14220.1843622996
"26_27_2013_05_03",15446.2956641376
"26_72_2013_05_03",20462.2055352933
"26_36_2013_05_03",16449.4776383688
"26_8_2013_05_03",13328.4670518719
"26_17_2013_05_03",14331.6490261031
"26_79_2013_05_03",21242.4581819175
"26_87_2013_05_03",22134.1754923451
"26_7_2013_05_03",13217.0023880685
"26_91_2013_05_03",22580.034147559
"26_90_2013_05_03",22468.5694837555
"26_52_2013_05_03",18232.9122592241
"26_74_2013_05_03",20685.1348629002
"26_19_2013_05_10",15162.0797775908
"26_20_2013_05_10",15273.5444413942
"26_96_2013_05_10",23744.858890457
"26_54_2013_05_10",19063.3430107118
"26_46_2013_05_10",18171.6257002841
"26_97_2013_05_10",23856.3235542605
"26_40_2013_05_10",17502.8377174634
"26_21_2013_05_10",15385.0091051977
"26_2_2013_05_10",13267.180492932
"26_10_2013_05_10",14158.8978033596
"26_1_2013_05_10",13155.7158291285
"26_80_2013_05_10",21961.4242696017
"26_11_2013_05_10",14270.3624671631
"26_3_2013_05_10",13378.6451567354
"26_98_2013_05_10",23967.7882180639
"26_95_2013_05_10",23633.3942266536
"26_59_2013_05_10",19620.6663297291
"26_14_2013_05_10",14604.7564585735
"26_81_2013_05_10",22072.8889334051
"26_22_2013_05_10",15496.4737690011
"26_41_2013_05_10",17614.3023812668
"26_60_2013_05_10",19732.1309935325
"26_24_2013_05_10",15719.403096608
"26_55_2013_05_10",19174.8076745152
"26_8_2013_05_10",13935.9684757527
"26_32_2013_05_10",16611.1204070357
"26_93_2013_05_10",23410.4648990466
"26_90_2013_05_10",23076.0709076363
"26_23_2013_05_10",15607.9384328046
"26_9_2013_05_10",14047.4331395562
"26_25_2013_05_10",15830.8677604115
"26_4_2013_05_10",13490.1098205389
"26_31_2013_05_10",16499.6557432322
"26_42_2013_05_10",17725.7670450703
"26_34_2013_05_10",16834.0497346426
"26_29_2013_05_10",16276.7264156253
"26_82_2013_05_10",22184.3535972086
"26_44_2013_05_10",17948.6963726772
"26_12_2013_05_10",14381.8271309665
"26_35_2013_05_10",16945.5143984461
"26_67_2013_05_10",20512.3836401567
"26_71_2013_05_10",20958.2422953706
"26_94_2013_05_10",23521.9295628501
"26_13_2013_05_10",14493.29179477
"26_85_2013_05_10",22518.747588619
"26_28_2013_05_10",16165.2617518219
"26_47_2013_05_10",18283.0903640876
"26_56_2013_05_10",19286.2723383187
"26_91_2013_05_10",23187.5355714397
"26_16_2013_05_10",14827.6857861804
"26_33_2013_05_10",16722.5850708392
"26_48_2013_05_10",18394.555027891
"26_74_2013_05_10",21292.6362867809
"26_7_2013_05_10",13824.5038119493
"26_5_2013_05_10",13601.5744843423
"26_79_2013_05_10",21849.9596057982
"26_83_2013_05_10",22295.8182610121
"26_99_2013_05_10",24079.2528818674
"26_87_2013_05_10",22741.6769162259
"26_49_2013_05_10",18506.0196916945
"26_38_2013_05_10",17279.9083898565
"26_26_2013_05_10",15942.332424215
"26_27_2013_05_10",16053.7970880184
"26_17_2013_05_10",14939.1504499838
"26_6_2013_05_10",13713.0391481458
"26_30_2013_05_10",16388.1910794288
"26_52_2013_05_10",18840.4136831049
"26_72_2013_05_10",21069.706959174
"26_92_2013_05_10",23299.0002352432
"26_36_2013_05_10",17056.9790622495
"26_95_2013_05_17",23375.5461116961
"26_90_2013_05_17",22818.2227926788
"26_87_2013_05_17",22483.8288012684
"26_56_2013_05_17",19028.4242233612
"26_14_2013_05_17",14346.908343616
"26_96_2013_05_17",23487.0107754995
"26_35_2013_05_17",16687.6662834886
"26_49_2013_05_17",18248.171576737
"26_38_2013_05_17",17022.060274899
"26_74_2013_05_17",21034.7881718235
"26_94_2013_05_17",23264.0814478926
"26_60_2013_05_17",19474.282878575
"26_29_2013_05_17",16018.8783006678
"26_1_2013_05_17",12897.867714171
"26_16_2013_05_17",14569.8376712229
"26_41_2013_05_17",17356.4542663093
"26_91_2013_05_17",22929.6874564822
"26_23_2013_05_17",15350.0903178471
"26_46_2013_05_17",17913.7775853266
"26_85_2013_05_17",22260.8994736615
"26_33_2013_05_17",16464.7369558817
"26_20_2013_05_17",15015.6963264367
"26_4_2013_05_17",13232.2617055814
"26_92_2013_05_17",23041.1521202857
"26_59_2013_05_17",19362.8182147716
"26_25_2013_05_17",15573.019645454
"26_52_2013_05_17",18582.5655681474
"26_19_2013_05_17",14904.2316626333
"26_79_2013_05_17",21592.1114908408
"26_81_2013_05_17",21815.0408184477
"26_67_2013_05_17",20254.5355251993
"26_22_2013_05_17",15238.6256540436
"26_55_2013_05_17",18916.9595595578
"26_97_2013_05_17",23598.475439303
"26_21_2013_05_17",15127.1609902402
"26_26_2013_05_17",15684.4843092575
"26_44_2013_05_17",17690.8482577197
"26_12_2013_05_17",14123.9790160091
"26_82_2013_05_17",21926.5054822511
"26_93_2013_05_17",23152.6167840892
"26_42_2013_05_17",17467.9189301128
"26_2_2013_05_17",13009.3323779745
"26_98_2013_05_17",23709.9401031065
"26_7_2013_05_17",13566.6556969918
"26_5_2013_05_17",13343.7263693849
"26_28_2013_05_17",15907.4136368644
"26_30_2013_05_17",16130.3429644713
"26_36_2013_05_17",16799.1309472921
"26_34_2013_05_17",16576.2016196851
"26_10_2013_05_17",13901.0496884021
"26_71_2013_05_17",20700.3941804131
"26_3_2013_05_17",13120.7970417779
"26_40_2013_05_17",17244.9896025059
"26_27_2013_05_17",15795.9489730609
"26_8_2013_05_17",13678.1203607952
"26_9_2013_05_17",13789.5850245987
"26_17_2013_05_17",14681.3023350264
"26_11_2013_05_17",14012.5143522056
"26_80_2013_05_17",21703.5761546442
"26_13_2013_05_17",14235.4436798125
"26_83_2013_05_17",22037.9701460546
"26_31_2013_05_17",16241.8076282748
"26_6_2013_05_17",13455.1910331883
"26_32_2013_05_17",16353.2722920782
"26_72_2013_05_17",20811.8588442165
"26_24_2013_05_17",15461.5549816506
"26_87_2013_05_24",21910.0556673721
"26_95_2013_05_24",22801.7729777998
"26_91_2013_05_24",22355.914322586
"26_94_2013_05_24",22690.3083139963
"26_36_2013_05_24",16225.3578133958
"26_31_2013_05_24",15668.0344943785
"26_38_2013_05_24",16448.2871410027
"26_12_2013_05_24",13550.2058821128
"26_49_2013_05_24",17674.3984428407
"26_13_2013_05_24",13661.6705459162
"26_92_2013_05_24",22467.3789863894
"26_90_2013_05_24",22244.4496587825
"26_3_2013_05_24",12547.0239078817
"26_85_2013_05_24",21687.1263397652
"26_82_2013_05_24",21352.7323483548
"26_46_2013_05_24",17340.0044514304
"26_14_2013_05_24",13773.1352097197
"26_96_2013_05_24",22913.2376416033
"26_4_2013_05_24",12658.4885716851
"26_33_2013_05_24",15890.9638219854
"26_24_2013_05_24",14887.7818477543
"26_23_2013_05_24",14776.3171839508
"26_56_2013_05_24",18454.6510894649
"26_59_2013_05_24",18789.0450808753
"26_32_2013_05_24",15779.4991581819
"26_71_2013_05_24",20126.6210465168
"26_8_2013_05_24",13104.3472268989
"26_44_2013_05_24",17117.0751238234
"26_55_2013_05_24",18343.1864256615
"26_20_2013_05_24",14441.9231925404
"26_1_2013_05_24",12324.0945802747
"26_19_2013_05_24",14330.458528737
"26_28_2013_05_24",15333.6405029681
"26_41_2013_05_24",16782.6811324131
"26_10_2013_05_24",13327.2765545059
"26_60_2013_05_24",18900.5097446788
"26_25_2013_05_24",14999.2465115577
"26_27_2013_05_24",15222.1758391647
"26_74_2013_05_24",20461.0150379272
"26_21_2013_05_24",14553.3878563439
"26_35_2013_05_24",16113.8931495923
"26_16_2013_05_24",13996.0645373266
"26_97_2013_05_24",23024.7023054067
"26_83_2013_05_24",21464.1970121583
"26_2_2013_05_24",12435.5592440782
"26_52_2013_05_24",18008.7924342511
"26_22_2013_05_24",14664.8525201474
"26_79_2013_05_24",21018.3383569445
"26_72_2013_05_24",20238.0857103203
"26_29_2013_05_24",15445.1051667716
"26_5_2013_05_24",12769.9532354886
"26_17_2013_05_24",14107.5292011301
"26_42_2013_05_24",16894.1457962165
"26_93_2013_05_24",22578.8436501929
"26_30_2013_05_24",15556.569830575
"26_81_2013_05_24",21241.2676845514
"26_99_2013_05_24",23247.6316330136
"26_67_2013_05_24",19680.762391303
"26_98_2013_05_24",23136.1669692102
"26_18_2013_05_24",14218.9938649335
"26_80_2013_05_24",21129.8030207479
"26_34_2013_05_24",16002.4284857889
"26_26_2013_05_24",15110.7111753612
"26_9_2013_05_24",13215.8118907024
"26_11_2013_05_24",13438.7412183093
"26_7_2013_05_24",12992.8825630955
"26_40_2013_05_24",16671.2164686096
"26_6_2013_05_24",12881.417899292
"26_48_2013_05_24",17562.9337790373
"26_97_2013_05_31",23213.6369133658
"26_91_2013_05_31",22544.848930545
"26_87_2013_05_31",22098.9902753312
"26_95_2013_05_31",22990.7075857588
"26_96_2013_05_31",23102.1722495623
"26_92_2013_05_31",22656.3135943485
"26_90_2013_05_31",22433.3842667416
"26_3_2013_05_31",12735.9585158407
"26_52_2013_05_31",18197.7270422102
"26_38_2013_05_31",16637.2217489617
"26_99_2013_05_31",23436.5662409727
"26_8_2013_05_31",13293.281834858
"26_44_2013_05_31",17306.0097317825
"26_71_2013_05_31",20315.5556544759
"26_19_2013_05_31",14519.393136696
"26_98_2013_05_31",23325.1015771692
"26_1_2013_05_31",12513.0291882338
"26_2_2013_05_31",12624.4938520373
"26_59_2013_05_31",18977.9796888344
"26_46_2013_05_31",17528.9390593894
"26_56_2013_05_31",18643.585697424
"26_60_2013_05_31",19089.4443526378
"26_35_2013_05_31",16302.8277575514
"26_5_2013_05_31",12958.8878434476
"26_7_2013_05_31",13181.8171710545
"26_49_2013_05_31",17863.3330507998
"26_94_2013_05_31",22879.2429219554
"26_17_2013_05_31",14296.4638090891
"26_20_2013_05_31",14630.8578004995
"26_21_2013_05_31",14742.322464303
"26_41_2013_05_31",16971.6157403721
"26_93_2013_05_31",22767.7782581519
"26_4_2013_05_31",12847.4231796442
"26_14_2013_05_31",13962.0698176788
"26_13_2013_05_31",13850.6051538753
"26_25_2013_05_31",15188.1811195168
"26_27_2013_05_31",15411.1104471237
"26_31_2013_05_31",15856.9691023375
"26_81_2013_05_31",21430.2022925104
"26_80_2013_05_31",21318.737628707
"26_85_2013_05_31",21876.0609477243
"26_23_2013_05_31",14965.2517919099
"26_83_2013_05_31",21653.1316201174
"26_55_2013_05_31",18532.1210336205
"26_22_2013_05_31",14853.7871281064
"26_72_2013_05_31",20427.0203182793
"26_36_2013_05_31",16414.2924213548
"26_24_2013_05_31",15076.7164557133
"26_33_2013_05_31",16079.8984299444
"26_10_2013_05_31",13516.2111624649
"26_82_2013_05_31",21541.6669563139
"26_29_2013_05_31",15634.0397747306
"26_11_2013_05_31",13627.6758262684
"26_34_2013_05_31",16191.3630937479
"26_12_2013_05_31",13739.1404900718
"26_32_2013_05_31",15968.433766141
"26_40_2013_05_31",16860.1510765687
"26_9_2013_05_31",13404.7464986615
"26_30_2013_05_31",15745.5044385341
"26_67_2013_05_31",19869.696999262
"26_48_2013_05_31",17751.8683869963
"26_42_2013_05_31",17083.0804041756
"26_6_2013_05_31",13070.3525072511
"26_16_2013_05_31",14184.9991452857
"26_79_2013_05_31",21207.2729649035
"26_28_2013_05_31",15522.5751109272
"26_26_2013_05_31",15299.6457833202
"26_74_2013_05_31",20649.9496458862
"26_92_2013_06_07",23517.8985569285
"26_96_2013_06_07",23963.7572121424
"26_97_2013_06_07",24075.2218759458
"26_38_2013_06_07",17498.8067115418
"26_19_2013_06_07",15380.9780992761
"26_85_2013_06_07",22737.6459103043
"26_20_2013_06_07",15492.4427630796
"26_94_2013_06_07",23740.8278845355
"26_46_2013_06_07",18390.5240219695
"26_16_2013_06_07",15046.5841078657
"26_98_2013_06_07",24186.6865397493
"26_71_2013_06_07",21177.1406170559
"26_87_2013_06_07",22960.5752379113
"26_90_2013_06_07",23294.9692293216
"26_32_2013_06_07",16830.0187287211
"26_44_2013_06_07",18167.5946943626
"26_2_2013_06_07",13486.0788146173
"26_59_2013_06_07",19839.5646514144
"26_31_2013_06_07",16718.5540649176
"26_1_2013_06_07",13374.6141508138
"26_60_2013_06_07",19951.0293152179
"26_99_2013_06_07",24298.1512035527
"26_4_2013_06_07",13709.0081422242
"26_36_2013_06_07",17275.8773839349
"26_52_2013_06_07",19059.3120047902
"26_49_2013_06_07",18724.9180133798
"26_91_2013_06_07",23406.4338931251
"26_81_2013_06_07",22291.7872550905
"26_40_2013_06_07",17721.7360391487
"26_93_2013_06_07",23629.363220732
"26_41_2013_06_07",17833.2007029522
"26_24_2013_06_07",15938.3014182934
"26_95_2013_06_07",23852.2925483389
"26_14_2013_06_07",14823.6547802588
"26_82_2013_06_07",22403.251918894
"26_25_2013_06_07",16049.7660820968
"26_67_2013_06_07",20731.2819618421
"26_5_2013_06_07",13820.4728060277
"26_13_2013_06_07",14712.1901164553
"26_80_2013_06_07",22180.322591287
"26_55_2013_06_07",19393.7059962006
"26_11_2013_06_07",14489.2607888484
"26_42_2013_06_07",17944.6653667556
"26_21_2013_06_07",15603.907426883
"26_72_2013_06_07",21288.6052808594
"26_33_2013_06_07",16941.4833925245
"26_22_2013_06_07",15715.3720906865
"26_23_2013_06_07",15826.8367544899
"26_35_2013_06_07",17164.4127201314
"26_8_2013_06_07",14154.8667974381
"26_74_2013_06_07",21511.5346084663
"26_48_2013_06_07",18613.4533495764
"26_56_2013_06_07",19505.170660004
"26_10_2013_06_07",14377.796125045
"26_34_2013_06_07",17052.948056328
"26_12_2013_06_07",14600.7254526519
"26_17_2013_06_07",15158.0487716692
"26_27_2013_06_07",16272.6954097038
"26_3_2013_06_07",13597.5434784208
"26_7_2013_06_07",14043.4021336346
"26_83_2013_06_07",22514.7165826974
"26_6_2013_06_07",13931.9374698311
"26_9_2013_06_07",14266.3314612415
"26_28_2013_06_07",16384.1600735072
"26_26_2013_06_07",16161.2307459003
"26_79_2013_06_07",22068.8579274836
"26_30_2013_06_07",16607.0894011141
"26_29_2013_06_07",16495.6247373107
"26_94_2013_06_14",22926.7816213053
"26_22_2013_06_14",14901.3258274563
"26_54_2013_06_14",18468.195069167
"26_96_2013_06_14",23149.7109489122
"26_21_2013_06_14",14789.8611636529
"26_87_2013_06_14",22146.5289746811
"26_85_2013_06_14",21923.5996470742
"26_55_2013_06_14",18579.6597329704
"26_97_2013_06_14",23261.1756127157
"26_1_2013_06_14",12560.5678875837
"26_60_2013_06_14",19136.9830519877
"26_38_2013_06_14",16684.7604483117
"26_59_2013_06_14",19025.5183881843
"26_24_2013_06_14",15124.2551550632
"26_95_2013_06_14",23038.2462851088
"26_41_2013_06_14",17019.154439722
"26_40_2013_06_14",16907.6897759186
"26_92_2013_06_14",22703.8522936984
"26_44_2013_06_14",17353.5484311324
"26_19_2013_06_14",14566.9318360459
"26_90_2013_06_14",22480.9229660915
"26_31_2013_06_14",15904.5078016874
"26_36_2013_06_14",16461.8311207047
"26_67_2013_06_14",19917.2356986119
"26_12_2013_06_14",13786.6791894217
"26_71_2013_06_14",20363.0943538258
"26_13_2013_06_14",13898.1438532252
"26_81_2013_06_14",21477.7409918604
"26_42_2013_06_14",17130.6191035255
"26_91_2013_06_14",22592.3876298949
"26_20_2013_06_14",14678.3964998494
"26_2_2013_06_14",12672.0325513872
"26_3_2013_06_14",12783.4972151906
"26_99_2013_06_14",23484.1049403226
"26_48_2013_06_14",17799.4070863462
"26_25_2013_06_14",15235.7198188667
"26_27_2013_06_14",15458.6491464736
"26_9_2013_06_14",13452.2851980114
"26_80_2013_06_14",21366.2763280569
"26_32_2013_06_14",16015.9724654909
"26_16_2013_06_14",14232.5378446356
"26_52_2013_06_14",18245.2657415601
"26_98_2013_06_14",23372.6402765191
"26_93_2013_06_14",22815.3169575019
"26_82_2013_06_14",21589.2056556638
"26_23_2013_06_14",15012.7904912598
"26_14_2013_06_14",14009.6085170287
"26_4_2013_06_14",12894.9618789941
"26_83_2013_06_14",21700.6703194673
"26_8_2013_06_14",13340.8205342079
"26_29_2013_06_14",15681.5784740805
"26_34_2013_06_14",16238.9017930978
"26_79_2013_06_14",21254.8116642534
"26_49_2013_06_14",17910.8717501497
"26_11_2013_06_14",13675.2145256183
"26_46_2013_06_14",17576.4777587393
"26_17_2013_06_14",14344.002508439
"26_5_2013_06_14",13006.4265427975
"26_28_2013_06_14",15570.1138102771
"26_35_2013_06_14",16350.3664569013
"26_33_2013_06_14",16127.4371292944
"26_26_2013_06_14",15347.1844826702
"26_6_2013_06_14",13117.891206601
"26_7_2013_06_14",13229.3558704045
"26_72_2013_06_14",20474.5590176292
"26_56_2013_06_14",18691.1243967739
"26_74_2013_06_14",20697.4883452362
"26_10_2013_06_14",13563.7498618148
"26_30_2013_06_14",15793.043137884
"26_25_2013_06_21",15680.7718939967
"26_94_2013_06_21",23371.8336964353
"26_1_2013_06_21",13005.6199627137
"26_2_2013_06_21",13117.0846265172
"26_59_2013_06_21",19470.5704633143
"26_22_2013_06_21",15346.3779025863
"26_87_2013_06_21",22591.5810498111
"26_95_2013_06_21",23483.2983602388
"26_85_2013_06_21",22368.6517222042
"26_24_2013_06_21",15569.3072301933
"26_55_2013_06_21",19024.7118081005
"26_91_2013_06_21",23037.439705025
"26_17_2013_06_21",14789.0545835691
"26_48_2013_06_21",18244.4591614763
"26_21_2013_06_21",15234.9132387829
"26_60_2013_06_21",19582.0351271178
"26_40_2013_06_21",17352.7418510486
"26_23_2013_06_21",15457.8425663898
"26_3_2013_06_21",13228.5492903206
"26_83_2013_06_21",22145.7223945973
"26_81_2013_06_21",21922.7930669904
"26_90_2013_06_21",22925.9750412215
"26_4_2013_06_21",13340.0139541241
"26_26_2013_06_21",15792.2365578002
"26_98_2013_06_21",23817.6923516492
"26_30_2013_06_21",16238.095213014
"26_92_2013_06_21",23148.9043688284
"26_5_2013_06_21",13451.4786179276
"26_36_2013_06_21",16906.8831958348
"26_16_2013_06_21",14677.5899197656
"26_33_2013_06_21",16572.4892044244
"26_32_2013_06_21",16461.0245406209
"26_47_2013_06_21",18132.9944976728
"26_8_2013_06_21",13785.8726093379
"26_93_2013_06_21",23260.3690326319
"26_56_2013_06_21",19136.1764719039
"26_67_2013_06_21",20362.287773742
"26_28_2013_06_21",16015.1658854071
"26_38_2013_06_21",17129.8125234417
"26_79_2013_06_21",21699.8637393835
"26_35_2013_06_21",16795.4185320313
"26_82_2013_06_21",22034.2577307938
"26_10_2013_06_21",14008.8019369449
"26_44_2013_06_21",17798.6005062624
"26_7_2013_06_21",13674.4079455345
"26_96_2013_06_21",23594.7630240422
"26_9_2013_06_21",13897.3372731414
"26_74_2013_06_21",21142.5404203662
"26_6_2013_06_21",13562.943281731
"26_20_2013_06_21",15123.4485749794
"26_34_2013_06_21",16683.9538682278
"26_97_2013_06_21",23706.2276878457
"26_46_2013_06_21",18021.5298338693
"26_19_2013_06_21",15011.983911176
"26_27_2013_06_21",15903.7012216036
"26_11_2013_06_21",14120.2666007483
"26_80_2013_06_21",21811.3284031869
"26_41_2013_06_21",17464.2065148521
"26_72_2013_06_21",20919.6110927593
"26_12_2013_06_21",14231.7312645518
"26_49_2013_06_21",18355.9238252797
"26_14_2013_06_21",14454.6605921587
"26_13_2013_06_21",14343.1959283552
"26_71_2013_06_21",20808.1464289558
"26_52_2013_06_21",18690.3178166901
"26_42_2013_06_21",17575.6711786555
"26_29_2013_06_21",16126.6305492106
"26_31_2013_06_21",16349.5598768175
"26_94_2013_06_28",23524.9384101178
"26_22_2013_06_28",15499.4826162688
"26_24_2013_06_28",15722.4119438757
"26_87_2013_06_28",22744.6857634936
"26_55_2013_06_28",19177.8165217829
"26_26_2013_06_28",15945.3412714826
"26_30_2013_06_28",16391.1999266965
"26_21_2013_06_28",15388.0179524653
"26_25_2013_06_28",15833.8766076792
"26_98_2013_06_28",23970.7970653316
"26_8_2013_06_28",13938.9773230204
"26_13_2013_06_28",14496.3006420377
"26_23_2013_06_28",15610.9472800723
"26_38_2013_06_28",17282.9172371241
"26_91_2013_06_28",23190.5444187074
"26_40_2013_06_28",17505.8465647311
"26_2_2013_06_28",13270.1893401996
"26_60_2013_06_28",19735.1398408002
"26_4_2013_06_28",13493.1186678066
"26_1_2013_06_28",13158.7246763962
"26_41_2013_06_28",17617.3112285345
"26_54_2013_06_28",19066.3518579795
"26_90_2013_06_28",23079.079754904
"26_9_2013_06_28",14050.4419868238
"26_10_2013_06_28",14161.9066506273
"26_59_2013_06_28",19623.6751769968
"26_34_2013_06_28",16837.0585819103
"26_42_2013_06_28",17728.775892338
"26_85_2013_06_28",22521.7564358867
"26_95_2013_06_28",23636.4030739212
"26_56_2013_06_28",19289.2811855864
"26_67_2013_06_28",20515.3924874244
"26_92_2013_06_28",23302.0090825109
"26_46_2013_06_28",18174.6345475518
"26_16_2013_06_28",14830.6946334481
"26_93_2013_06_28",23413.4737463143
"26_96_2013_06_28",23747.8677377247
"26_74_2013_06_28",21295.6451340486
"26_6_2013_06_28",13716.0479954135
"26_33_2013_06_28",16725.5939181068
"26_36_2013_06_28",17059.9879095172
"26_71_2013_06_28",20961.2511426383
"26_11_2013_06_28",14273.3713144308
"26_3_2013_06_28",13381.6540040031
"26_5_2013_06_28",13604.58333161
"26_27_2013_06_28",16056.8059352861
"26_52_2013_06_28",18843.4225303726
"26_17_2013_06_28",14942.1592972515
"26_19_2013_06_28",15165.0886248584
"26_80_2013_06_28",21964.4331168694
"26_32_2013_06_28",16614.1292543034
"26_97_2013_06_28",23859.3324015282
"26_44_2013_06_28",17951.7052199449
"26_83_2013_06_28",22298.8271082798
"26_72_2013_06_28",21072.7158064417
"26_79_2013_06_28",21852.9684530659
"26_31_2013_06_28",16502.6645904999
"26_29_2013_06_28",16279.735262893
"26_7_2013_06_28",13827.5126592169
"26_35_2013_06_28",16948.5232457138
"26_28_2013_06_28",16168.2705990896
"26_82_2013_06_28",22187.3624444763
"26_81_2013_06_28",22075.8977806728
"26_49_2013_06_28",18509.0285389622
"26_12_2013_06_28",14384.8359782342
"26_20_2013_06_28",15276.5532886619
"26_14_2013_06_28",14607.7653058411
"26_55_2013_07_05",18878.6133273658
"26_59_2013_07_05",19324.4719825796
"26_7_2013_07_05",13528.3094647998
"26_22_2013_07_05",15200.2794218516
"26_49_2013_07_05",18209.825344545
"26_25_2013_07_05",15534.673413262
"26_95_2013_07_05",23337.1998795041
"26_38_2013_07_05",16983.714042707
"26_60_2013_07_05",19435.9366463831
"26_67_2013_07_05",20216.1892930073
"26_26_2013_07_05",15646.1380770655
"26_13_2013_07_05",14197.0974476205
"26_24_2013_07_05",15423.2087494586
"26_21_2013_07_05",15088.8147580482
"26_2_2013_07_05",12970.9861457825
"26_98_2013_07_05",23671.5938709145
"26_79_2013_07_05",21553.7652586488
"26_56_2013_07_05",18990.0779911692
"26_6_2013_07_05",13416.8448009963
"26_99_2013_07_05",23783.0585347179
"26_10_2013_07_05",13862.7034562102
"26_93_2013_07_05",23114.2705518972
"26_92_2013_07_05",23002.8058880937
"26_42_2013_07_05",17429.5726979208
"26_30_2013_07_05",16091.9967322793
"26_41_2013_07_05",17318.1080341174
"26_4_2013_07_05",13193.9154733894
"26_5_2013_07_05",13305.3801371929
"26_48_2013_07_05",18098.3606807416
"26_91_2013_07_05",22891.3412242903
"26_9_2013_07_05",13751.2387924067
"26_46_2013_07_05",17875.4313531346
"26_8_2013_07_05",13639.7741286032
"26_52_2013_07_05",18544.2193359554
"26_23_2013_07_05",15311.7440856551
"26_1_2013_07_05",12859.521481979
"26_31_2013_07_05",16203.4613960828
"26_40_2013_07_05",17206.6433703139
"26_29_2013_07_05",15980.5320684759
"26_3_2013_07_05",13082.4508095859
"26_71_2013_07_05",20662.0479482211
"26_54_2013_07_05",18767.1486635623
"26_72_2013_07_05",20773.5126120246
"26_97_2013_07_05",23560.129207111
"26_90_2013_07_05",22779.8765604868
"26_28_2013_07_05",15869.0674046724
"26_74_2013_07_05",20996.4419396315
"26_12_2013_07_05",14085.6327838171
"26_27_2013_07_05",15757.6027408689
"26_96_2013_07_05",23448.6645433075
"26_85_2013_07_05",22222.5532414695
"26_19_2013_07_05",14865.8854304413
"26_81_2013_07_05",21776.6945862557
"26_33_2013_07_05",16426.3907236897
"26_11_2013_07_05",13974.1681200136
"26_44_2013_07_05",17652.5020255277
"26_34_2013_07_05",16537.8553874931
"26_36_2013_07_05",16760.7847151001
"26_20_2013_07_05",14977.3500942447
"26_94_2013_07_05",23225.7352157006
"26_83_2013_07_05",21999.6239138626
"26_87_2013_07_05",22445.4825690764
"26_17_2013_07_05",14642.9561028344
"26_14_2013_07_05",14308.562111424
"26_80_2013_07_05",21665.2299224522
"26_35_2013_07_05",16649.3200512966
"26_16_2013_07_05",14531.4914390309
"26_82_2013_07_05",21888.1592500591
"26_32_2013_07_05",16314.9260598862
"26_3_2013_07_12",13419.016604858
"26_18_2013_07_12",15090.9865619099
"26_22_2013_07_12",15536.8452171237
"26_98_2013_07_12",24008.1596661865
"26_55_2013_07_12",19215.1791226378
"26_7_2013_07_12",13864.8752600718
"26_92_2013_07_12",23339.3716833658
"26_27_2013_07_12",16094.168536141
"26_60_2013_07_12",19772.5024416551
"26_26_2013_07_12",15982.7038723376
"26_67_2013_07_12",20552.7550882793
"26_24_2013_07_12",15759.7745447306
"26_91_2013_07_12",23227.9070195623
"26_5_2013_07_12",13641.9459324649
"26_49_2013_07_12",18546.3911398171
"26_41_2013_07_12",17654.6738293894
"26_25_2013_07_12",15871.2392085341
"26_79_2013_07_12",21890.3310539208
"26_95_2013_07_12",23673.7656747762
"26_13_2013_07_12",14533.6632428926
"26_42_2013_07_12",17766.1384931929
"26_4_2013_07_12",13530.4812686615
"26_28_2013_07_12",16205.6331999445
"26_30_2013_07_12",16428.5625275514
"26_12_2013_07_12",14422.1985790891
"26_11_2013_07_12",14310.7339152857
"26_54_2013_07_12",19103.7144588344
"26_52_2013_07_12",18880.7851312275
"26_10_2013_07_12",14199.2692514822
"26_23_2013_07_12",15648.3098809272
"26_59_2013_07_12",19661.0377778517
"26_8_2013_07_12",13976.3399238753
"26_19_2013_07_12",15202.4512257133
"26_94_2013_07_12",23562.3010109727
"26_14_2013_07_12",14645.1279066961
"26_96_2013_07_12",23785.2303385796
"26_9_2013_07_12",14087.8045876788
"26_2_2013_07_12",13307.5519410546
"26_40_2013_07_12",17543.209165586
"26_90_2013_07_12",23116.4423557589
"26_85_2013_07_12",22559.1190367416
"26_31_2013_07_12",16540.0271913548
"26_56_2013_07_12",19326.6437864413
"26_6_2013_07_12",13753.4105962684
"26_99_2013_07_12",24119.62432999
"26_97_2013_07_12",23896.6950023831
"26_46_2013_07_12",18211.9971484067
"26_20_2013_07_12",15313.9158895168
"26_71_2013_07_12",20998.6137434932
"26_72_2013_07_12",21110.0784072966
"26_21_2013_07_12",15425.3805533203
